OrderID,CustomerID,OrderDate,ShipDate
30,27,1/15/2017,1/22/2017
31,4,1/20/2017,1/22/2017
32,12,1/22/2017,1/22/2017
33,8,1/30/2017,1/31/2017
34,4,2/6/2017,2/7/2017
35,29,2/10/2017,2/12/2017
36,3,2/23/2017,2/25/2017
37,6,3/6/2017,3/9/2017
38,28,3/10/2017,3/11/2017
39,8,3/22/2017,3/24/2017
40,10,3/24/2017,3/24/2017
41,7,3/24/2017,4/1/2017
42,10,3/24/2017,4/7/2017
43,11,3/24/2017,4/1/2017
44,1,3/24/2017,4/1/2017
45,28,4/7/2017,4/7/2017
46,9,4/5/2017,4/5/2017
47,6,4/8/2017,4/8/2017
48,8,4/5/2017,4/5/2017
50,25,4/5/2017,4/5/2017
51,26,4/5/2017,4/5/2017
55,29,4/5/2017,4/5/2017
56,6,4/3/2017,4/3/2017
57,27,4/22/2017,4/22/2017
58,4,4/22/2017,4/22/2017
59,12,4/22/2017,4/22/2017
60,8,4/30/2017,4/30/2017
61,4,4/7/2017,4/7/2017
62,29,4/12/2017,4/12/2017
63,3,4/25/2017,4/25/2017
64,6,5/9/2017,5/9/2017
65,28,5/11/2017,5/11/2017
66,8,5/24/2017,5/24/2017
67,10,5/24/2017,5/24/2017
68,7,5/24/2017,5/24/2017
69,10,5/24/2017,5/24/2017
70,11,5/24/2017,5/24/2017
71,1,5/24/2017,5/24/2017
72,28,6/7/2017,6/7/2017
73,9,6/5/2017,6/5/2017
74,6,6/8/2017,6/8/2017
75,8,6/5/2017,6/5/2017
76,25,6/5/2017,6/5/2017
77,26,6/5/2017,6/5/2017
78,29,6/5/2017,6/5/2017
79,6,6/23/2017,7/3/2017
80,4,6/25/2017,7/1/2017
81,3,6/25/2017,7/1/2017
